year,value,indicador_nombre,country,codigo_indicador,fuente,area,tipo,grupo_edad,country_name,unit,indicator_id,pais_nombre
2012,196371.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,4 a 5,,,,
2012,608644.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,6 a 11,,,,
2012,671221.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,12 a 17,,,,
2012,962467.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,Total,,,,
2012,130290.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,4 a 5,,,,
2012,394667.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,6 a 11,,,,
2012,437510.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,12 a 17,,,,
2012,513769.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,Total,,,,
2012,66081.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,4 a 5,,,,
2012,213977.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,6 a 11,,,,
2012,233711.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,12 a 17,,,,
2024,1511105.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,Total,,,,
2024,193303.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,4 a 5,,,,
2024,672948.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,6 a 11,,,,
2024,644854.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,12 a 17,,,,
2024,1031708.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,Total,,,,
2024,130968.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,4 a 5,,,,
2024,456709.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,6 a 11,,,,
2024,444031.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,12 a 17,,,,
2024,479397.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,Total,,,,
2024,62335.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,4 a 5,,,,
2024,216239.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,6 a 11,,,,
2024,200823.0,Población en Edad Escolar - Hombres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,12 a 17,,,,
2001,1387400.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,Total,,,,
2001,203827.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,4 a 5,,,,
2001,618432.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,6 a 11,,,,
2001,565141.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,12 a 17,,,,
2001,860291.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,Total,,,,
2001,119099.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,4 a 5,,,,
2001,367783.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,6 a 11,,,,
2001,373409.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,12 a 17,,,,
2001,527109.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,Total,,,,
2001,84728.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,4 a 5,,,,
2001,250649.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,6 a 11,,,,
2001,191732.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,12 a 17,,,,
2012,1428367.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,Total,,,,
2012,188959.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,4 a 5,,,,
2012,586231.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,6 a 11,,,,
2012,653177.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,12 a 17,,,,
2012,948807.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,Total,,,,
2012,125333.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,4 a 5,,,,
2012,382279.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,6 a 11,,,,
2012,441195.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,12 a 17,,,,
2012,479560.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,Total,,,,
2012,63626.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,4 a 5,,,,
2012,203952.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,6 a 11,,,,
2012,211982.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,12 a 17,,,,
2024,1451539.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,Total,,,,
2024,185121.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,4 a 5,,,,
2024,646117.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,6 a 11,,,,
2024,620301.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Total,Educación,12 a 17,,,,
2024,1004432.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,Total,,,,
2024,126223.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,4 a 5,,,,
2024,442560.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,6 a 11,,,,
2024,435649.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Urbana,Educación,12 a 17,,,,
2024,447107.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,Total,,,,
2024,58898.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,4 a 5,,,,
2024,203557.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,6 a 11,,,,
2024,184652.0,Población en Edad Escolar - Mujeres,BOL,INE_ASISTENCIA,INE Bolivia,Rural,Educación,12 a 17,,,,
2001,7.42863408671808,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2001,9.23087482356053,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2001,4.18623383105162,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,8.9529059732344,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2012,10.3196266835668,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2012,5.99398993208288,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2024,10.5639613554963,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2024,11.7346745551505,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2024,7.87017036459865,Años de Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2001,8.24854871552547,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2001,10.1045275478162,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2001,5.178574171801,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,9.52310917958563,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2012,10.9072897147412,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2012,6.7942677607397,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2024,10.9146263604104,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2024,12.0547055071024,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2024,8.53309733731605,Años de Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2001,6.65080330250586,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2001,8.44973349423734,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2001,3.13913096625296,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,8.40030536341977,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2012,9.78288620962102,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2012,5.11225201127175,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2024,10.2205086650035,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2024,11.439212568514,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2024,7.12628064738095,Años de Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2001,4332266.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2001,2783500.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2001,1548766.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,5919871.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2012,4057903.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2012,1861968.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2024,7350282.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2024,5123587.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2024,2226695.0,Población Estudio por Área - Total,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2001,2109096.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2001,1313942.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2001,795154.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,2914692.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2012,1938267.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2012,976425.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2024,3636954.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2024,2459533.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2024,1177421.0,Población Estudio por Área - Hombres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2001,2223170.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2001,1469558.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2001,753612.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,3005179.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2012,2119636.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2012,885543.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2024,3713328.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Total,Educación,,,,,
2024,2664054.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Urbana,Educación,,,,,
2024,1049274.0,Población Estudio por Área - Mujeres,BOL,INE_ANOS_ESTUDIO_AREA,INE Bolivia,Rural,Educación,,,,,
2012,4373376.0,NBI - Pobreza Total,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,1853392.0,NBI - Pobreza Total,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,2519984.0,NBI - Pobreza Total,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,3251613.0,NBI - Pobreza Total,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,1194542.0,NBI - Pobreza Total,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,2057071.0,NBI - Pobreza Total,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,3435660.0,NBI - Pobreza Moderada,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,1700484.0,NBI - Pobreza Moderada,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,1735176.0,NBI - Pobreza Moderada,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,2842639.0,NBI - Pobreza Moderada,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,1140974.0,NBI - Pobreza Moderada,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,1701665.0,NBI - Pobreza Moderada,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,896778.0,NBI - Indigencia,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,150662.0,NBI - Indigencia,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,746116.0,NBI - Indigencia,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,395946.0,NBI - Indigencia,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,52695.0,NBI - Indigencia,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,343251.0,NBI - Indigencia,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,40938.0,NBI - Marginalidad,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,2246.0,NBI - Marginalidad,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,38692.0,NBI - Marginalidad,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,13028.0,NBI - Marginalidad,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,873.0,NBI - Marginalidad,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,12155.0,NBI - Marginalidad,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,9736516.0,NBI - Población Referencia,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,6577835.0,NBI - Población Referencia,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,3158681.0,NBI - Población Referencia,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,10897216.0,NBI - Población Referencia,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,7566694.0,NBI - Población Referencia,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,3330522.0,NBI - Población Referencia,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,5363140.0,NBI - No Pobre Total,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,4724443.0,NBI - No Pobre Total,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,638697.0,NBI - No Pobre Total,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,7645603.0,NBI - No Pobre Total,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,6372152.0,NBI - No Pobre Total,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,1273451.0,NBI - No Pobre Total,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,2456704.0,NBI - Necesidades Satisfechas,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,2311097.0,NBI - Necesidades Satisfechas,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,145607.0,NBI - Necesidades Satisfechas,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,3271870.0,NBI - Necesidades Satisfechas,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,2996929.0,NBI - Necesidades Satisfechas,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,274941.0,NBI - Necesidades Satisfechas,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,2906436.0,NBI - Umbral Pobreza,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2012,2413346.0,NBI - Umbral Pobreza,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2012,493090.0,NBI - Umbral Pobreza,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2024,4373733.0,NBI - Umbral Pobreza,BOL,INE_NBI_POBLACION,INE Bolivia,Total,Pobreza,,,,,
2024,3375223.0,NBI - Umbral Pobreza,BOL,INE_NBI_POBLACION,INE Bolivia,Urbana,Pobreza,,,,,
2024,998510.0,NBI - Umbral Pobreza,BOL,INE_NBI_POBLACION,INE Bolivia,Rural,Pobreza,,,,,
2012,44.9172578774584,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,28.1763224526003,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,79.7796295352396,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,29.8389331733903,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,15.7868416510566,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,61.7642219447882,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2012,35.2863385629932,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,25.8517278101381,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,54.9335624585072,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,26.085919559638,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,15.0788970718256,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,51.0930418715144,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2012,9.21046090819344,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,2.29044966923007,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,23.6211254001275,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,3.63346014248043,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,0.696407175974078,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,10.3062222678607,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2012,0.420458406271812,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,0.0341449732320741,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,1.22494167660489,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,0.119553471271929,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,0.0115374032569574,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,0.364957805413085,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2025,24.15,Inflación anual (%),BOL,BCB_INFLACION_ANUAL,Banco Central de Bolivia,,Macroeconómicos,,Bolivia,%,FP.CPI.TOTL.ZG,Bolivia
1990,1.08,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1990,1.1,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1992,8.7,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1992,8.74,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1997,15.54,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1997,15.5,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1999,21.9,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
1999,21.88,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2000,24.25,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2000,24.2,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2001,19.0,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2001,19.03,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2002,19.69,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2002,19.7,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2004,10.2,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2004,10.22,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2005,15.61,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2005,15.6,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2006,12.5,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2006,12.49,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2007,9.47,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2007,9.5,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2008,8.3,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2008,8.34,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2009,8.78,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2009,8.8,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2011,5.3,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2011,5.3,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
2012,6.47,Pobreza Extrema ($2.15/día),BOL,,,,,,,PT,WB_PIP_HEADCOUNT_IPL,
