year,value,indicador_nombre,country,codigo_indicador,fuente,area,tipo,grupo_edad,country_name,unit,indicator_id,pais_nombre
2012,28.1763224526003,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,79.7796295352396,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,29.8389331733903,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,15.7868416510566,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,61.7642219447882,NBI Tasa - Pobreza Total,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2012,35.2863385629932,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,25.8517278101381,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,54.9335624585072,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,26.085919559638,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,15.0788970718256,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,51.0930418715144,NBI Tasa - Pobreza Moderada,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2012,9.21046090819344,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,2.29044966923007,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,23.6211254001275,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,3.63346014248043,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,0.696407175974078,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,10.3062222678607,NBI Tasa - Indigencia,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2012,0.420458406271812,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2012,0.0341449732320741,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2012,1.22494167660489,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2024,0.119553471271929,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Total,Pobreza,,,,,
2024,0.0115374032569574,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Urbana,Pobreza,,,,,
2024,0.364957805413085,NBI Tasa - Marginalidad,BOL,INE_NBI_TASA,INE Bolivia,Rural,Pobreza,,,,,
2025,24.15,Inflación anual (%),BOL,BCB_INFLACION_ANUAL,Banco Central de Bolivia,,Macroeconómicos,,Bolivia,%,FP.CPI.TOTL.ZG,Bolivia
